Reference,Qty,Component,Value/Part,Footprint,Source,Link,Notes
"R1,R6",2,Resistor,5.1k?,Resistor_SMD:R_0805_2012Metric,LCSC,https://www.lcsc.com/product-detail/C269748.html,"USB-C CC pull-down resistors; PCB part list reference R1,R6"
"C1,C2,C3,C4,C5,C6,C7,C8",8,Capacitor,0.1µF / 100nF,Capacitor_SMD:C_0805_2012Metric,LCSC,https://www.lcsc.com/product-detail/C38141.html,Decoupling capacitors; PCB part list reference C1-C8
"R2,R3",2,Resistor,10k?,Resistor_SMD:R_0805_2012Metric,LCSC,https://www.lcsc.com/product-detail/C115309.html,"Pull-up / configuration resistors; PCB part list reference R2,R3"
R5,1,Resistor,330k?,Resistor_SMD:R_0805_2012Metric,LCSC,https://www.lcsc.com/product-detail/C2479639.html,PCB resistor; PCB part list reference R5
"SW1,SW2,SW3",3,Push Button,6x6mm tactile push button,Button_Switch_THT:SW_PUSH_6mm_H4.3mm,Robu,https://robu.in/product/6x6x5-tactile-push-button-switch,User control buttons; PCB part list reference SW1-SW3
MK1,1,I2S MEMS Microphone,ICS-43434,Sensor_Audio:Knowles_LGA-5_3.5x2.65mm,Adafruit,https://www.adafruit.com/product/6049,I2S microphone for voice input; PCB part list reference MK1
LS1,1,Speaker Connector,1.00mm 1x02 vertical pin header,Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical,KiCad footprint reference,https://kicad.github.io/footprints/Connector_PinHeader_1.00mm.html,PCB connector for external speaker; PCB part list reference LS1
U6,1,I2S Audio Amplifier IC,MAX98357A,Package_DFN_QFN:TQFN-16-1EP_3x3mm_P0.5mm_EP1.23x1.23mm,LCSC,https://www.lcsc.com/product-detail/C910544.html,I2S speaker amplifier; PCB part list reference U6
R4,1,Resistor,1.2k?,Resistor_SMD:R_0805_2012Metric,Quartz Components,https://quartzcomponents.com/products/1-2k-ohm-1k2-5-smd-resistor-0805-pack-of-20-pieces,PCB resistor; PCB part list reference R4
FB1,1,Ferrite Bead,0805 ferrite bead 600Î© @ 100MHz,Resistor_SMD:R_0805_2012Metric,Fair-Rite,https://fair-rite.com/product/chip-beads-2508056017y2/,Power filtering ferrite bead; PCB part list reference FB1
U4,1,USB-to-Serial IC,CH340C,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,Quartz Components,https://quartzcomponents.com/products/ch340c-usb-to-serial-ttl-converter-ic-smd-package,USB-to-UART programming interface; PCB part list reference U4
BT1,1,Battery Connector,1.00mm 1x02 vertical pin header,Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical,KiCad footprint reference,https://kicad.github.io/footprints/Connector_PinHeader_1.00mm.html,PCB connector for battery input; PCB part list reference BT1
U3,1,Li-ion Charger IC,TP4056-42-ESOP8,Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,LCSC,https://www.lcsc.com/product-detail/C16581.html,Single-cell Li-ion/LiPo charger IC; PCB part list reference U3
J1,1,USB-C Receptacle,USB_C_Receptacle_USB2.0_14P,Connector_USB:USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,LCSC,https://www.lcsc.com/product-detail/C2894897.html,USB-C power/data connector; PCB part list reference J1
D1,1,Addressable RGB LED,APA-106-F5,LED_THT:LED_D5.0mm-4_RGB,SparkFun datasheet,https://cdn.sparkfun.com/datasheets/Components/LED/COM-12877.pdf,Status RGB LED; PCB part list reference D1
U5,1,Voltage Regulator,AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,LCSC,https://www.lcsc.com/product-detail/C6186.html,3.3V voltage regulator; PCB part list reference U5
U1,1,MCU Module,ESP32-S3-WROOM-1,RF_Module:ESP32-S3-WROOM-1,Espressif,https://www.espressif.com/en/module/esp32-s3-wroom-1-en,Main microcontroller module; PCB part list reference U1
PCB1,1,Custom PCB,TUYO Smart Speaker PCB,Gerber-manufactured PCB,JLCPCB / GitHub Gerbers,https://github.com/andaniayan-jpg/Tuyyo-Hackclub/blob/12cad96ed76dfa4e5342a210ed5bca2d6a44b040/pcb/Tuyyo%20all%20the%20gerbers.zip,Main printed circuit board manufactured from Gerber files; required physical PCB item
BAT1,1,Battery,3.7V 500mAh LiPo rechargeable battery,External part,Probots,https://probots.co.in/3-7v-500mah-lipo-battery-502248-open-ended.html,External battery connected to BT1
SPK1,1,Speaker,4? 3W mini speaker,External part,Roboman,https://roboman.in/product/4-ohm-3-6-watt-speaker-42mm-diameter/,External speaker connected to LS1
CASE1,1,Enclosure,Custom 3D printed TUYO enclosure,3D printed part,Self-printed ,3D PRINTER ,
CABLE1,1,USB-C Cable,USB-C data/power cable,External cable,Amazon / local supplier,https://www.amazon.in/Portronics-Charging-Aluminium-compatible-Smartphones/dp/B0CR6JQT6F?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&smid=A1WYWER0W24N8S&th=1,Used for power/programming
MECH1,1,Mounting hardware,M2.5 hex screws,Mechanical hardware,Amazon India,https://www.amazon.in/303pcs-Screws-Hexagon-6mm-30mm-Screwdrivers/dp/B071F5HSJV,
